id,key,value,type
151755512,wikidata,Q982550,regular
151760314,highway,turning_loop,regular
151770191,highway,traffic_signals,regular
151770938,ele,61,regular
151770938,gnis:County,Harris,regular
151770938,gnis:County_num,201,regular
151770938,gnis:ST_alpha,TX,regular
151770938,gnis:ST_num,48,regular
151770938,id,1378986,gnis
151770938,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151770938,name,Rose Hill,regular
151770938,place,hamlet,regular
151772227,ele,14,regular
151772227,gnis:County,Brazoria,regular
151772227,gnis:County_num,039,regular
151772227,gnis:ST_alpha,TX,regular
151772227,gnis:ST_num,48,regular
151772227,id,1378425,gnis
151772227,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151772227,name,Hastings,regular
151772227,place,hamlet,regular
151774020,highway,motorway_junction,regular
151774020,ref,773A,regular
151777573,highway,traffic_signals,regular
151777840,highway,motorway_junction,regular
151777840,ref,38B,regular
151778604,highway,turning_circle,regular
151778604,source,Yahoo,regular
151778698,railway,level_crossing,regular
151779766,noexit,yes,regular
151781697,noexit,yes,regular
151783335,highway,motorway_junction,regular
151783335,noref,yes,regular
151784802,highway,motorway_junction,regular
151784802,ref,15,regular
151787612,ele,30,regular
151787612,gnis:County,Harris,regular
151787612,gnis:County_num,201,regular
151787612,gnis:ST_alpha,TX,regular
151787612,gnis:ST_num,48,regular
151787612,id,1329222,gnis
151787612,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151787612,name,Addicks,regular
151787612,place,hamlet,regular
151792989,highway,motorway_junction,regular
151792989,ref,787,regular
151793022,highway,traffic_signals,regular
151794671,ele,13,regular
151794671,gnis:County,Harris,regular
151794671,gnis:County_num,201,regular
151794671,gnis:ST_alpha,TX,regular
151794671,gnis:ST_num,48,regular
151794671,id,1372401,gnis
151794671,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151794671,name,Barrett,regular
151794671,place,hamlet,regular
151795795,railway,level_crossing,regular
151796129,noexit,yes,regular
151797279,ele,50,regular
151797279,gnis:County,Austin,regular
151797279,gnis:County_num,015,regular
151797279,gnis:ST_alpha,TX,regular
151797279,gnis:ST_num,48,regular
151797279,id,1378628,gnis
151797279,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151797279,name,Macedonia,regular
151797279,place,hamlet,regular
151797669,barrier,gate,regular
151797883,railway,level_crossing,regular
151799717,highway,traffic_signals,regular
151800946,railway,level_crossing,regular
151801172,highway,motorway_junction,regular
151801172,ref,39,regular
151801743,highway,motorway_junction,regular
151801743,ref,139,regular
151802543,highway,turning_circle,regular
151807370,highway,traffic_signals,regular
151808117,highway,motorway_junction,regular
151808117,ref,52B,regular
151811603,highway,motorway_junction,regular
151811603,ref,42,regular
151811980,highway,turning_circle,regular
151812692,railway,level_crossing,regular
151815443,highway,give_way,regular
151815722,highway,motorway_junction,regular
151815722,ref,767B,regular
151820089,railway,level_crossing,regular
151820524,highway,turning_circle,regular
151822407,highway,traffic_signals,regular
151824113,ele,20,regular
151824113,gnis:County,Fort Bend,regular
151824113,gnis:County_num,157,regular
151824113,gnis:ST_alpha,TX,regular
151824113,gnis:ST_num,48,regular
151824113,id,1379172,gnis
151824113,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151824113,name,Trammels,regular
151824113,place,hamlet,regular
151824113,wikidata,Q7833162,regular
151824426,ele,24,regular
151824426,gnis:County,Fort Bend,regular
151824426,gnis:County_num,157,regular
151824426,gnis:ST_alpha,TX,regular
151824426,gnis:ST_num,48,regular
151824426,id,1374972,gnis
151824426,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151824426,name,Missouri City,regular
151824426,place,town,regular
151824426,population,67358,regular
151831699,ele,21,regular
151831699,gnis:Class,Populated Place,regular
151831699,gnis:County,Harris,regular
151831699,gnis:County_num,201,regular
151831699,gnis:ST_alpha,TX,regular
151831699,gnis:ST_num,48,regular
151831699,id,1341859,gnis
151831699,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151831699,name,Moonshine Hill,regular
151831699,place,hamlet,regular
151837846,highway,turning_loop,regular
151838034,highway,turning_circle,regular
151840788,railway,level_crossing,regular
151841821,ele,17,regular
151841821,gnis:County,Harris,regular
151841821,gnis:County_num,201,regular
151841821,gnis:ST_alpha,TX,regular
151841821,gnis:ST_num,48,regular
151841821,id,1376094,gnis
151841821,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151841821,name,Sherwood Place,regular
151841821,place,hamlet,regular
151841886,population,1998;2006,census
151841886,ele,16,regular
151841886,gnis:County,Brazoria,regular
151841886,gnis:County_num,039,regular
151841886,gnis:ST_alpha,TX,regular
151841886,gnis:ST_num,48,regular
151841886,id,1377179,gnis
151841886,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151841886,name,Brookside Village,regular
151841886,place,village,regular
151841886,population,1998,regular
151842428,highway,motorway_junction,regular
151842428,ref,770C,regular
151843744,highway,traffic_signals,regular
151844838,highway,motorway_junction,regular
151844838,ref,1B,regular
151846019,highway,turning_circle,regular
151853037,highway,motorway_junction,regular
151853037,noref,yes,regular
151853261,ele,72,regular
151853261,gnis:County,Austin,regular
151853261,gnis:County_num,015,regular
151853261,gnis:ST_alpha,TX,regular
151853261,gnis:ST_num,48,regular
151853261,id,1378684,gnis
151853261,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151853261,name,Millheim,regular
151853261,place,hamlet,regular
151853338,noexit,yes,regular
151853599,ele,9,regular
151853599,gnis:Class,Populated Place,regular
151853599,gnis:County,Harris,regular
151853599,gnis:County_num,201,regular
151853599,gnis:ST_alpha,TX,regular
151853599,gnis:ST_num,48,regular
151853599,id,1343585,gnis
151853599,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151853599,name,Park Place,regular
151853599,place,hamlet,regular
151854493,noexit,yes,regular
151856805,highway,traffic_signals,regular
151861542,highway,turning_circle,regular
151865620,highway,motorway_junction,regular
151865620,ref,54,regular
151866221,highway,traffic_signals,regular
151866221,traffic_signals,signal,regular
151867431,highway,motorway_junction,regular
151867431,ref,33,regular
151870792,barrier,gate,regular
151873570,city,Pasadena,addr
151873570,housenumber,4700,addr
151873570,state,TX,addr
151873570,street,Cruise Road,addr
151873570,ele,7,regular
151873570,gnis:County,Harris,regular
151873570,gnis:County_num,201,regular
151873570,gnis:ST_alpha,TX,regular
151873570,gnis:ST_num,48,regular
151873570,id,1375657,gnis
151873570,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151873570,name,Red Bluff,regular
151873570,place,hamlet,regular
151874356,barrier,gate,regular
151877554,railway,level_crossing,regular
151878287,ele,22,regular
151878287,gnis:County,Fort Bend,regular
151878287,gnis:County_num,157,regular
151878287,gnis:ST_alpha,TX,regular
151878287,gnis:ST_num,48,regular
151878287,id,1334312,gnis
151878287,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151878287,name,Dewalt,regular
151878287,place,hamlet,regular
151878287,wikidata,Q5244155,regular
151880688,highway,motorway_junction,regular
151880688,noref,yes,regular
151882413,highway,traffic_signals,regular
151885894,barrier,gate,regular
151886195,highway,traffic_signals,regular
151889088,noexit,yes,regular
151889226,highway,turning_circle,regular
151890051,highway,traffic_signals,regular
151894528,highway,turning_circle,regular
151894573,highway,turning_circle,regular
151896348,highway,turning_circle,regular
151896360,highway,turning_circle,regular
151896423,highway,turning_circle,regular
151896682,highway,motorway_junction,regular
151896682,ref,53,regular
151900303,highway,give_way,regular
151900886,access,private,regular
151900886,barrier,gate,regular
151902961,highway,traffic_signals,regular
151903237,highway,turning_loop,regular
151906387,ele,31,regular
151906387,gnis:County,Harris,regular
151906387,gnis:County_num,201,regular
151906387,gnis:ST_alpha,TX,regular
151906387,gnis:ST_num,48,regular
151906387,id,1330040,gnis
151906387,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151906387,name,Barker,regular
151906387,place,hamlet,regular
151908131,crossing,zebra,regular
151908131,highway,crossing,regular
151912895,ele,46,regular
151912895,gnis:County,Austin,regular
151912895,gnis:County_num,015,regular
151912895,gnis:ST_alpha,TX,regular
151912895,gnis:ST_num,48,regular
151912895,id,1336285,gnis
151912895,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151912895,name,Frydek,regular
151912895,place,hamlet,regular
151912895,wikidata,Q24886880,regular
151913053,highway,motorway_junction,regular
151913053,noref,yes,regular
151913225,highway,motorway_junction,regular
151913225,noref,yes,regular
151914973,highway,motorway_junction,regular
151914973,ref,133A,regular
151916530,barrier,gate,regular
151916938,railway,level_crossing,regular
151919594,highway,motorway_junction,regular
151919613,highway,motorway_junction,regular
151919613,noref,yes,regular
151919761,railway,level_crossing,regular
151921622,highway,turning_circle,regular
151927578,highway,turning_circle,regular
151928542,highway,traffic_signals,regular
151928934,railway,level_crossing,regular
151929112,highway,motorway_junction,regular
151929112,ref,20A,regular
151931327,highway,turning_circle,regular
151931580,ele,9,regular
151931580,gnis:County,Harris,regular
151931580,gnis:County_num,201,regular
151931580,gnis:ST_alpha,TX,regular
151931580,gnis:ST_num,48,regular
151931580,id,1341267,gnis
151931580,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151931580,name,McNair,regular
151931580,place,hamlet,regular
151936305,highway,turning_circle,regular
151936792,highway,traffic_signals,regular
151936792,traffic_signals,signal,regular
151936792,direction,forward,traffic_signals
151938635,access,private,regular
151938635,barrier,gate,regular
151938818,noexit,yes,regular
151940783,barrier,gate,regular
151941227,noexit,yes,regular
151943042,barrier,gate,regular
151943042,bicycle,yes,regular
151943042,foot,yes,regular
151944324,highway,turning_circle,regular
151944367,barrier,gate,regular
151946539,highway,motorway_junction,regular
151946539,noref,yes,regular
151946906,highway,give_way,regular
151947268,highway,motorway_junction,regular
151947268,noref,yes,regular
151947954,highway,turning_circle,regular
151948015,highway,traffic_signals,regular
151948587,highway,traffic_signals,regular
151948587,traffic_signals,signal,regular
151949018,highway,traffic_signals,regular
151952077,highway,turning_loop,regular
151952145,highway,motorway_junction,regular
151952145,noref,yes,regular
151952559,highway,traffic_signals,regular
151956193,ele,18,regular
151956193,gnis:County,Fort Bend,regular
151956193,gnis:County_num,157,regular
151956193,gnis:ST_alpha,TX,regular
151956193,gnis:ST_num,48,regular
151956193,id,1852766,gnis
151956193,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151956193,name,Sienna Plantation,regular
151956193,place,hamlet,regular
151956459,highway,motorway_junction,regular
151956459,ref,57A,regular
151957981,barrier,gate,regular
151958748,ele,17,regular
151958748,gnis:County,Liberty,regular
151958748,gnis:County_num,291,regular
151958748,gnis:ST_alpha,TX,regular
151958748,gnis:ST_num,48,regular
151958748,id,1377128,gnis
151958748,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151958748,name,Lakeland,regular
151958748,place,hamlet,regular
151959035,highway,motorway_junction,regular
151959035,noref,yes,regular
151959370,noexit,yes,regular
151960663,highway,motorway_junction,regular
151960663,noref,yes,regular
151961735,highway,motorway_junction,regular
151961735,ref,766,regular
151963224,railway,level_crossing,regular
151963336,noexit,yes,regular
151964425,highway,motorway_junction,regular
151964425,ref,745,regular
151966372,highway,traffic_signals,regular
151967278,highway,turning_circle,regular
151971128,highway,motorway_junction,regular
151971128,noref,yes,regular
151973877,highway,motorway_junction,regular
151973877,ref,36A,regular
151980935,noexit,yes,regular
151981829,railway,level_crossing,regular
151983070,railway,level_crossing,regular
151984040,highway,turning_circle,regular
151985291,highway,motorway_junction,regular
151985291,noref,yes,regular
151986182,highway,motorway_junction,regular
151986182,noref,yes,regular
151986346,noexit,yes,regular
151987926,noexit,yes,regular
151988047,highway,turning_circle,regular
151989015,highway,turning_circle,regular
151996249,noexit,yes,regular
151998922,highway,traffic_signals,regular
152000156,highway,motorway_junction,regular
152000156,noref,yes,regular
152000504,railway,level_crossing,regular
152001270,barrier,gate,regular
152001931,highway,motorway_junction,regular
152001931,ref,793,regular
152003845,noexit,yes,regular
152003878,noexit,yes,regular
152004737,highway,motorway_junction,regular
152004737,noref,yes,regular
152005289,noexit,yes,regular
152006502,crossing,uncontrolled,regular
152006502,highway,crossing,regular
152008499,barrier,gate,regular
152008499,bicycle,yes,regular
152008499,foot,yes,regular
152009885,highway,motorway_junction,regular
152009885,ref,776B,regular
152010709,highway,turning_circle,regular
152010783,noexit,yes,regular
152013015,highway,motorway_junction,regular
152013015,ref,779B,regular
152013138,railway,level_crossing,regular
152016707,railway,level_crossing,regular
152020909,noexit,yes,regular
152024441,highway,turning_circle,regular
152027973,barrier,gate,regular
152028265,highway,motorway_junction,regular
152028265,ref,44A,regular
152028561,highway,motorway_junction,regular
152028561,ref,780,regular
152031153,highway,traffic_signals,regular
152035987,highway,motorway_junction,regular
152035987,ref,778A,regular
152039336,barrier,gate,regular
152041972,barrier,gate,regular
152042687,highway,turning_loop,regular
152043761,highway,turning_circle,regular
152049649,highway,turning_circle,regular
